fold,rmse,mae,r2
0,34.51681352724746,14.813730986221977,0.6228649004148266
1,35.00267218943551,18.745373812588777,0.6229867698452483
2,26.987803548404976,14.562538840553977,0.7468711903020355
3,35.49688970084739,22.15322390469638,0.6092121611750296
4,25.437106525821257,12.516627225008877,0.7751246179999903
