fold,rmse,mae,r2
0,35.330101300706204,27.688454335228094,0.4747981804484842
1,63.198072111058586,39.37273767592145,-0.39858402315237296
2,62.05414809189463,47.47875851665299,0.07150905641854943
3,47.17347725785325,34.3216260752408,0.02434110524937383
4,59.913983918673026,44.100984605940766,-0.03187504559229781
