fold,rmse,mae,r2
0,56.51781064739922,35.3270590072248,0.05196554840464351
1,48.527611991737984,27.33306988802823,0.05275426519376869
2,40.394109464126366,23.47614884915142,0.32373175314718716
3,57.81794612053881,34.7743613503196,0.01554540954706718
4,49.85670192152074,29.386975860070063,0.29433700682043384
