fold,rmse,mae,r2
0,28.541148679541863,18.04802936056386,0.742143278327289
1,10.332653217881854,4.543330799449574,0.9671467833835817
2,35.60694824737331,19.008439497514203,0.5593680308409189
3,36.35017636515482,23.12963728471236,0.5901985576220035
4,40.34097928030488,19.9744065024636,0.4344130637506536
