fold,rmse,mae,r2
0,38.49130932856583,25.579464907180235,0.5785313850653361
1,35.77700826170894,23.751447187566438,0.6061215394613517
2,18.28793834031117,12.508087628084015,0.8837652477670559
3,21.48747687404679,15.101881801354038,0.8395361007814334
4,32.64202849593715,20.187546043019527,0.6296939770683643
