fold,rmse,mae,r2
0,34.69081031946761,24.55167985999066,0.6576512394123324
1,56.374319076511796,34.317106767134234,0.02204964698236178
2,22.177827535553668,12.889489954168146,0.8290596848063871
3,30.170524421857337,21.685842340642754,0.6836468123544444
4,40.24315887477423,24.58754522150213,0.43715265342756593
