fold,rmse,mae,r2
0,56.795647679990566,39.561187744140625,0.12204727749131894
1,65.99700639975732,36.06525823209489,-0.709495184097626
2,44.257624650127035,18.9426378418261,0.2510407030316367
3,35.77422402566326,19.52246128429066,0.5288916238888499
4,52.74353017108218,29.951040855911547,0.12851939756916697
