fold,rmse,mae,r2
0,50.232566397808924,35.174093440850136,0.25109937383926195
1,49.05462837667642,30.680043273198375,0.032068112800162085
2,44.96276797689653,30.23536792448931,0.16210615801950512
3,69.6864738737562,43.184227727239794,-0.43010309958110016
4,75.99328214564734,46.57900771445181,-0.6394593562087032
