fold,rmse,mae,r2
0,47.999641434836754,32.42035663638288,0.03057895625771523
1,64.28414724980968,40.050113096606744,-0.44706712424034345
2,61.578284499374696,45.78925176861312,0.085694761604995
3,46.91184283635606,32.293970323540755,0.03513352865805042
4,66.21015170638758,41.69373568923674,-0.260143137589375
