fold,rmse,mae,r2
0,39.74462098185042,24.872368493455102,0.4999743529625926
1,31.238243895415685,20.574267669412844,0.6997193052113686
2,27.773631356689027,16.280354724292554,0.7319154226585236
3,27.346179383253727,19.493352469592043,0.7680716946814713
4,34.98663526960289,22.62989849660972,0.5745869073240042
