fold,rmse,mae,r2
0,38.236425106214064,30.77030214804654,0.3848358481109856
1,65.23418526002881,40.82211352209066,-0.4901548059900338
2,60.377654609726726,44.90486401592056,0.1210007311399125
3,49.06948722408232,37.173811411267074,-0.05566291947113711
4,63.96905847190793,44.068504192677274,-0.17627977545279205
