fold,rmse,mae,r2
0,32.752514385282595,22.520624243694805,0.6948389058858015
1,61.446864307797405,38.2203369140625,-0.16185957113791072
2,21.398815509321437,11.450509504838424,0.8408575771787712
3,34.391161585581436,22.69901483709162,0.5889447626956739
4,41.594415950183716,25.155805067582563,0.39872027795650133
