fold,rmse,mae,r2
0,31.43778725495449,23.23939381223642,0.5841464645825825
1,65.17942327363747,43.242822958680684,-0.4876539826872863
2,60.861863473107526,47.161413157544324,0.1068456301325843
3,48.87009803845485,37.967460564542996,-0.04710117843017936
4,57.99213701355761,40.5840525519413,0.03326166950541809
