fold,rmse,mae,r2
0,31.510499700128673,12.316558506177818,0.717544229341021
1,25.97726412801975,14.406070015647195,0.7923456613138705
2,23.770224944016174,15.794927770441229,0.8036309315815011
3,35.373782634582966,21.495670665394176,0.5651199326650808
4,34.54479432272505,22.42205671830611,0.5852640148474133
