fold,rmse,mae,r2
0,31.489943662171168,24.65166274109596,0.5827654883755391
1,63.15398913602861,38.36384561659528,-0.39663357625941376
2,62.666221192948655,47.99209331113097,0.05310232317686514
3,46.65277146983365,35.831301534669066,0.04576108155751868
4,60.08723018316485,42.753238537159696,-0.03785117828607354
