fold,rmse,mae,r2
0,72.92142884331311,48.905265594287506,-0.44727598723318795
1,50.262494830392626,34.449048150244685,0.00846627268090372
2,51.2292799921365,29.139848650141982,-0.0035026365284724914
3,53.98728240552939,34.15979869368983,-0.07291005295238406
4,44.88169933437246,29.082709857339633,0.36895850073057723
