fold,rmse,mae,r2
0,47.01238808776768,32.576635237351816,0.07004682420808106
1,67.83656553465227,41.9139967474869,-0.6114194701002882
2,68.02037059488785,46.355392975004044,-0.11561417548834863
3,43.90544558417914,33.74680225805707,0.15483986091402713
4,59.04580893865448,37.520395296376726,-0.002187234506502156
