fold,rmse,mae,r2
0,37.6794128142866,28.521426325259,0.5961239280583368
1,47.091704468257646,33.491797707297586,0.31759372915442985
2,22.471543323331105,16.672962535511363,0.8245019491635629
3,32.30447673247086,21.28605825250799,0.6373130593634856
4,44.352745685409346,29.61080551147461,0.3163284351160781
