fold,rmse,mae,r2
0,32.101105863346014,21.30338884436566,0.7068567767002102
1,21.4821562131327,15.919157895174893,0.8579929420384274
2,34.173904386544166,21.802667791193183,0.5941218271383844
3,41.79753601779627,22.796221299604937,0.3928334211964726
4,35.89357184374164,23.79424944790927,0.5522456098807361
