fold,rmse,mae,r2
0,68.89139531212784,49.3061372844914,-0.4815644475710483
1,56.70987261677192,44.73014880041097,-0.12615519873919379
2,50.641731170235865,33.42595041343292,0.20157447451939725
3,53.01200024949204,39.37327734997042,-0.2912250426648155
4,58.937992689713774,39.86677024042599,0.009442275927166066
