fold,rmse,mae,r2
0,59.656462212784604,38.80495517285966,-0.056254202065643355
1,52.891335132587464,32.14441864155301,-0.1252625814330841
2,46.117374921363215,27.676641130359883,0.11852078283321743
3,63.20365394919913,38.84736904952634,-0.17639925665922895
4,66.57655405434231,43.996879114695815,-0.25832514685108254
