fold,rmse,mae,r2
0,63.51764198599437,45.4532875392748,-0.0980693037341227
1,61.90550051752035,32.152733683521234,-0.5041040725374979
2,48.194768981417155,20.582476667398723,0.11185920414083061
3,48.63521449049056,25.535051866011187,0.12927291814867226
4,48.95968716328084,27.192708516711438,0.24907492784340735
