fold,rmse,mae,r2
0,37.25021305457374,21.067996884392365,0.6052724915296697
1,32.97243972422623,17.302657794977325,0.6654536042645887
2,20.12590925151435,9.836201628155777,0.8592275993588492
3,19.774086991068863,13.54915363965572,0.8641062830998006
4,32.451374969545654,18.884052594589424,0.6340070650646239
