fold,rmse,mae,r2
0,24.754194975899164,17.44034479415702,0.8256839059969027
1,41.47893592028583,25.485146745593145,0.4705689566686492
2,19.170241014673152,11.436377741734997,0.8722791963239905
3,18.93252438456474,13.304519362053947,0.8754271081450231
4,36.904110469516354,21.85610237143845,0.5266787749451453
