fold,rmse,mae,r2
0,76.11060554415519,52.80603002880083,-0.5766357556712136
1,53.978260702088825,33.94456078124219,-0.1435553278339572
2,45.37668871136643,29.03742521692914,0.2126866505448547
3,54.84739969892508,34.61157762616589,-0.1073692674922464
4,58.5296818017577,34.48631792502966,-0.07317775704689833
