fold,rmse,mae,r2
0,59.85948725894664,48.35880810281505,0.02477011378377425
1,47.11857627110527,35.79112680398321,0.12862774557118228
2,54.41742655680134,34.64774683119489,-0.13229089038967912
3,56.4447620187928,36.79334050958807,-0.1728100366358083
4,58.84717679924659,42.98952178797387,-0.08485226823415193
