fold,rmse,mae,r2
0,22.837210198533075,13.794534102730129,0.8349096609401931
1,20.916977789723788,14.823030645197088,0.8653668336421927
2,35.35120689219693,25.059765902432527,0.5656748412312608
3,38.65217972803706,25.861126292835582,0.5366507988713245
4,42.94957773875814,25.77271340110085,0.35890218985393796
