fold,rmse,mae,r2
0,54.753706140470456,36.611801279643274,0.18995063292044134
1,51.67263648405215,28.884966487201847,-0.022413495780826187
2,45.75943442993316,19.72783660888672,-0.08520519189037534
3,62.087660956107875,40.27362379436591,-0.026096753725749045
4,54.00296317869353,30.78872861100334,-0.025359443233817114
