fold,rmse,mae,r2
0,45.805186072646684,32.20524995223336,0.3358520073156993
1,35.751733826887175,24.91568374633789,0.6066778486453777
2,37.55249107523367,29.23809849132191,0.5099007930244257
3,32.8710408035217,22.65972935069691,0.6648900299778506
4,26.773386091447627,20.054193670099433,0.7508774168801463
