fold,rmse,mae,r2
0,61.50442866756209,49.32183008608611,-0.02956505635346285
1,46.394895775967754,33.9027878480173,0.15518850316378285
2,51.840235685672745,30.5847672197114,-0.02758072275552803
3,54.654693171886876,35.59293538873846,-0.09960144619866163
4,55.37799537710596,38.94211030282206,0.0392867110250984
