fold,rmse,mae,r2
0,25.023486019581064,11.414398856784986,0.8218706457946093
1,44.98871787569862,24.40776894309304,0.37718161756387425
2,15.200767570154918,7.8231683210893115,0.9196959343366651
3,17.572453824403844,12.764751087535512,0.8926823094476464
4,29.573166653365288,10.520367362282492,0.6960499928342323
