fold,rmse,mae,r2
0,42.605519182609285,17.686900926672894,0.48361740578020973
1,31.42112105512241,13.248773054643111,0.6961931644398005
2,12.048063409497889,6.629440654407848,0.9495523447201485
3,23.048135519273877,16.172196128151633,0.8153802772843162
4,33.19835125537129,25.989323009144176,0.6169640577462188
