fold,rmse,mae,r2
0,66.04377568483513,45.90548501199755,-0.18714783358395115
1,50.60952194063904,34.82972790306214,-0.005272676474060045
2,51.50155252528839,27.65481501895407,-0.0141977809451026
3,54.133065571900914,35.02064702367457,-0.07871228635373662
4,48.8529281441696,29.06936598114244,0.25234621586008854
