fold,rmse,mae,r2
0,61.46412498544323,46.434003879210195,-0.020769892322668015
1,56.05096013464746,36.805296534809266,-0.2030161124630856
2,45.95449115543662,29.31845543601296,-0.0944766230638685
3,67.42820271718863,50.19298733640249,-0.21021040773311683
4,48.940529185006625,35.71570670072578,0.15787167237939947
