fold,rmse,mae,r2
0,33.59773504219841,17.17523684445163,0.5250406316237008
1,53.92181446174684,28.894429778527094,-0.018145621545418766
2,66.3523408222182,42.113295953398364,-0.061569748678038216
3,33.50461208069465,20.010500406628406,0.5078342181319775
4,45.249633569622894,30.80433536666076,0.41142630811723746
