fold,rmse,mae,r2
0,49.98197674752814,32.42932591445025,0.25855265219054135
1,55.0727983033032,32.92911902939738,-0.21999796240238112
2,51.62372883321125,30.687068005765447,-0.1045405437831004
3,71.7544799889158,46.19876562190098,-0.5162416112150656
4,64.64330310866742,43.16465653572761,-0.18630764666966937
