fold,rmse,mae,r2
0,47.63667739118096,26.3094018023947,0.3544605382768419
1,36.51352485270363,20.042972911487926,0.5897376069197345
2,28.224141739965322,18.935178583318535,0.723147795806882
3,24.910264930374275,17.339725494384766,0.7843431836883227
4,30.789168504279125,18.772763685746625,0.6705402097904064
