fold,rmse,mae,r2
0,29.66971957534402,18.64680463596727,0.6296065143626535
1,64.91345929876358,36.81024592250616,-0.47553803877411993
2,69.85421899517738,46.73718632430135,-0.1765796137127409
3,51.868574509430374,34.59360602348976,-0.179535056551956
4,69.23906887605548,41.84511299342249,-0.3780759403868479
