fold,rmse,mae,r2
0,35.32306698399371,20.108076851144364,0.6450585811926923
1,27.87454168974308,16.38440591128027,0.7609054590759272
2,19.744646647025498,10.488011630029742,0.8645106283975089
3,24.60853614576757,14.660028061940421,0.7895358852259209
4,31.66847454069235,17.27497063055838,0.6514534528726104
