fold,rmse,mae,r2
0,71.72577592796472,37.35721833551963,-0.39006451079786664
1,49.541853481615945,29.324567691813886,0.060168855912203
2,38.49100994419843,18.994651100852273,0.23216274572775186
3,30.815521318935325,20.499264524790274,0.7472351066394328
4,51.72256014762465,30.181229054895383,0.05940864869250917
