fold,rmse,mae,r2
0,51.19569337993478,36.84813802917622,0.22210618502119261
1,42.925554910374316,32.63474551114169,0.25883201149486856
2,41.06142833841097,26.22458204894723,0.3012030110114593
3,65.75230829759029,48.45826374400746,-0.27318752828520454
4,63.11481499484959,43.429869009706074,-0.13087050600088368
