fold,rmse,mae,r2
0,49.38601972273994,28.525673708205606,0.2761284454918883
1,46.41138743224285,26.87072857943448,0.13356912389030273
2,45.63662776053704,24.667156636682492,0.13680282335863203
3,69.46027366227125,41.33095030351119,-0.4208340237678918
4,72.79259852890117,44.35837256639109,-0.5042661968753637
