fold,rmse,mae,r2
0,67.81722514171551,37.31976829146817,-0.2426947890020401
1,53.53347936502806,31.021636339718714,-0.09737806051915343
2,39.49652089843034,20.319006139581855,0.1915219181199561
3,37.94932819594757,26.330095879104906,0.616658445046938
4,50.29665313698609,29.146282613244992,0.11055493777020597
