fold,rmse,mae,r2
0,35.427525062402296,24.137114480863286,0.4718976688482647
1,65.1339283206915,43.543266087786684,-0.4855779554961621
2,62.13500686162114,47.80733434451165,0.06908776625574886
3,47.51260317323581,36.16078526047695,0.010262833436592511
4,58.355861294817984,40.35755524858548,0.02109695493943209
