fold,rmse,mae,r2
0,59.6361046587893,41.27820235492351,0.03904515252187324
1,49.77813800566969,28.817936014012925,0.05118263103172971
2,44.882770438952114,23.30245728926225,-0.044022550692830675
3,35.93143002076722,25.625661050780153,0.6563417932094202
4,46.25652881223424,24.869454085924204,0.24770697876131775
