fold,rmse,mae,r2
0,19.686174473549872,7.8031168398649795,0.8897540787626632
1,27.256670883766862,15.0245097767223,0.7713875858876952
2,22.611027718207723,10.612005407159979,0.8223164995654283
3,37.968043968905555,16.69531111283736,0.4989939800614829
4,24.56989188268922,10.972003589976918,0.790196375108078
