fold,rmse,mae,r2
0,24.141822453026055,15.599046592856961,0.8342017376865116
1,18.63297035038473,15.810697453256394,0.8931638141035048
2,30.14836314969604,17.99345250258744,0.6841113859337089
3,41.03500312178843,19.36227146439351,0.4147850148614791
4,28.14623628158486,16.26289678164519,0.7246740445913509
