fold,rmse,mae,r2
0,27.384824802968044,21.395108761994734,0.7626137856877253
1,24.093313374477347,18.557570370760832,0.8213729408959629
2,38.5094491415204,26.237299485640094,0.48460392217605464
3,42.64230766996121,29.16459135575728,0.4360483954289297
4,45.55893841570492,32.13825780695135,0.2786372897016166
