fold,rmse,mae,r2
0,71.03946765850817,46.5485705438834,-0.3635901082625981
1,51.774870137431776,36.96413175860498,-0.02646316209609756
2,46.12024499483471,25.03094307389645,-0.10238622534784803
3,71.21476947398072,46.286603483867346,-0.3499505540912551
4,57.2527775699637,39.06873932561547,-0.1524818017134486
