fold,rmse,mae,r2
0,71.48334083531213,50.8001502000612,-0.595145374431475
1,54.46331264920769,41.2365287081924,-0.03869731441295565
2,52.27033998035322,34.66251158175678,0.14939491311308317
3,50.3191848621494,36.641379475658454,-0.1633777462722159
4,61.36000145579057,40.06939655545618,-0.07364283505575075
