fold,rmse,mae,r2
0,60.688650349251176,48.527335125467054,-0.0024344322808040886
1,46.479850131252135,32.64478495994468,0.15209177776909277
2,49.71341524329181,29.71457061715014,0.05500564788130613
3,53.486933742601764,35.52748524058949,-0.053114966119797824
4,57.73182418003289,38.743634031626215,-0.04411875610652438
