fold,rmse,mae,r2
0,48.04802185718438,28.51630726840713,0.028623748482878186
1,52.921897569974455,29.143390100126883,0.01926490111151591
2,68.1903452511968,40.90080795235522,-0.12119671085971429
3,43.81503046866406,24.442258246871656,0.1583171776375092
4,57.136061888592494,36.479639779502556,0.061592825877673785
