fold,rmse,mae,r2
0,60.61269408294317,44.4149420701784,-0.1468794247580194
1,55.09768895849316,31.763231242261114,-0.06303525644456331
2,51.70869533402813,33.020232737096805,0.16757620475143964
3,48.55205354112516,22.699466846141082,-0.08310052042509075
4,61.16261996576896,38.255477834864024,-0.06674660388864018
