fold,rmse,mae,r2
0,62.69028937030605,45.526755853919035,-0.06964968092298407
1,49.269246272059995,31.840259333168664,0.04726691839832653
2,56.99883997302903,31.840623505685492,-0.24226442356270872
3,55.909646995289975,35.63699337080315,-0.15067819035877394
4,56.094976654777085,33.14518693339136,0.01424887838974187
