fold,rmse,mae,r2
0,71.15095980063558,52.17775580415003,-0.5803457464577226
1,54.13110164828102,38.94462633947347,-0.026064433577700274
2,50.288014175689455,35.82466153126406,0.21268903848500187
3,48.198739596184154,32.61525157371421,-0.0673944018974002
4,59.69500353311636,42.279136240514774,-0.016166965078541207
